Notes,Mother's Education,Mother's Education Code,Marital Status,Marital Status Code,Mother's Single Race 6,Mother's Single Race 6 Code,Mother's Hispanic Origin,Mother's Hispanic Origin Code,Year,Year Code,Births
,8th grade or less,1,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,95
,8th grade or less,1,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,78
,8th grade or less,1,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,79
,8th grade or less,1,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,51
,8th grade or less,1,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,11
,8th grade or less,1,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,12
,8th grade or less,1,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,12
,8th grade or less,1,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,82
,8th grade or less,1,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,81
,8th grade or less,1,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,60
,8th grade or less,1,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,64
,8th grade or less,1,Married,1,White,2106-3,Hispanic or Latino,2135-2,2018,2018,202
,8th grade or less,1,Married,1,White,2106-3,Hispanic or Latino,2135-2,2019,2019,228
,8th grade or less,1,Married,1,White,2106-3,Hispanic or Latino,2135-2,2020,2020,201
,8th grade or less,1,Married,1,White,2106-3,Hispanic or Latino,2135-2,2021,2021,186
,8th grade or less,1,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,215
,8th grade or less,1,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,248
,8th grade or less,1,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,194
,8th grade or less,1,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,239
,8th grade or less,1,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,21
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,21
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,25
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,31
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,29
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,47
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,45
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,46
,8th grade or less,1,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,44
,8th grade or less,1,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2018,2018,302
,8th grade or less,1,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2019,2019,336
,8th grade or less,1,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2020,2020,295
,8th grade or less,1,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2021,2021,342
,8th grade or less,1,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,36
,8th grade or less,1,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,57
,8th grade or less,1,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,40
,8th grade or less,1,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,46
,9th through 12th grade with no diploma,2,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,14
,9th through 12th grade with no diploma,2,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,12
,9th through 12th grade with no diploma,2,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,16
,9th through 12th grade with no diploma,2,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,145
,9th through 12th grade with no diploma,2,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,122
,9th through 12th grade with no diploma,2,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,97
,9th through 12th grade with no diploma,2,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,85
,9th through 12th grade with no diploma,2,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,15
,9th through 12th grade with no diploma,2,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,13
,9th through 12th grade with no diploma,2,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,97
,9th through 12th grade with no diploma,2,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,101
,9th through 12th grade with no diploma,2,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,80
,9th through 12th grade with no diploma,2,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,93
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Hispanic or Latino,2135-2,2018,2018,382
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Hispanic or Latino,2135-2,2019,2019,335
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Hispanic or Latino,2135-2,2020,2020,280
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Hispanic or Latino,2135-2,2021,2021,273
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,290
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,278
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,233
,9th through 12th grade with no diploma,2,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,283
,9th through 12th grade with no diploma,2,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,17
,9th through 12th grade with no diploma,2,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,15
,9th through 12th grade with no diploma,2,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,19
,9th through 12th grade with no diploma,2,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,10
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2018,2018,11
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2019,2019,11
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2021,2021,13
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,80
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,72
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,70
,9th through 12th grade with no diploma,2,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,78
,9th through 12th grade with no diploma,2,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,28
,9th through 12th grade with no diploma,2,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,29
,9th through 12th grade with no diploma,2,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,22
,9th through 12th grade with no diploma,2,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,26
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,54
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,36
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,29
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,54
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,432
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,443
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,381
,9th through 12th grade with no diploma,2,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,355
,9th through 12th grade with no diploma,2,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2018,2018,16
,9th through 12th grade with no diploma,2,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2019,2019,14
,9th through 12th grade with no diploma,2,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2020,2020,17
,9th through 12th grade with no diploma,2,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2021,2021,23
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2018,2018,599
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2019,2019,543
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2020,2020,455
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2021,2021,476
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,517
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,561
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,605
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,566
,9th through 12th grade with no diploma,2,Unmarried,2,White,2106-3,Unknown or Not Stated,9,2020,2020,10
,9th through 12th grade with no diploma,2,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2019,2019,12
,9th through 12th grade with no diploma,2,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,48
,9th through 12th grade with no diploma,2,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,51
,9th through 12th grade with no diploma,2,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,43
,9th through 12th grade with no diploma,2,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,47
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2018,2018,12
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2020,2020,10
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2021,2021,11
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,36
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,37
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,35
,High school graduate or GED completed,3,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,43
,High school graduate or GED completed,3,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,335
,High school graduate or GED completed,3,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,352
,High school graduate or GED completed,3,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,304
,High school graduate or GED completed,3,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,265
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,33
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,39
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,42
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,41
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,398
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,389
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,354
,High school graduate or GED completed,3,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,394
,High school graduate or GED completed,3,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2018,2018,16
,High school graduate or GED completed,3,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2019,2019,19
,High school graduate or GED completed,3,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2020,2020,22
,High school graduate or GED completed,3,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2021,2021,19
,High school graduate or GED completed,3,Married,1,White,2106-3,Hispanic or Latino,2135-2,2018,2018,849
,High school graduate or GED completed,3,Married,1,White,2106-3,Hispanic or Latino,2135-2,2019,2019,806
,High school graduate or GED completed,3,Married,1,White,2106-3,Hispanic or Latino,2135-2,2020,2020,780
,High school graduate or GED completed,3,Married,1,White,2106-3,Hispanic or Latino,2135-2,2021,2021,714
,High school graduate or GED completed,3,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,2019
,High school graduate or GED completed,3,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,2049
,High school graduate or GED completed,3,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,1897
,High school graduate or GED completed,3,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,2029
,High school graduate or GED completed,3,Married,1,White,2106-3,Unknown or Not Stated,9,2019,2019,17
,High school graduate or GED completed,3,Married,1,More than one race,M,Hispanic or Latino,2135-2,2019,2019,12
,High school graduate or GED completed,3,Married,1,More than one race,M,Hispanic or Latino,2135-2,2021,2021,13
,High school graduate or GED completed,3,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,56
,High school graduate or GED completed,3,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,64
,High school graduate or GED completed,3,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,62
,High school graduate or GED completed,3,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,60
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2018,2018,16
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2019,2019,22
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2020,2020,14
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2021,2021,18
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,157
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,141
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,146
,High school graduate or GED completed,3,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,169
,High school graduate or GED completed,3,Unmarried,2,Asian,A,Hispanic or Latino,2135-2,2019,2019,10
,High school graduate or GED completed,3,Unmarried,2,Asian,A,Hispanic or Latino,2135-2,2021,2021,10
,High school graduate or GED completed,3,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,107
,High school graduate or GED completed,3,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,92
,High school graduate or GED completed,3,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,94
,High school graduate or GED completed,3,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,98
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,83
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,112
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,100
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,126
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,1490
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,1565
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,1533
,High school graduate or GED completed,3,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,1578
,High school graduate or GED completed,3,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2018,2018,28
