Notes,Mother's Education,Mother's Education Code,Marital Status,Marital Status Code,Mother's Single Race 6,Mother's Single Race 6 Code,Mother's Hispanic Origin,Mother's Hispanic Origin Code,Year,Year Code,Births
,High school graduate or GED completed,3,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2019,2019,27
,High school graduate or GED completed,3,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2020,2020,32
,High school graduate or GED completed,3,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2021,2021,37
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2018,2018,1139
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2019,2019,1150
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2020,2020,1016
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2021,2021,1157
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,2103
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,2183
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,2071
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,2182
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Unknown or Not Stated,9,2018,2018,10
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Unknown or Not Stated,9,2019,2019,16
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Unknown or Not Stated,9,2020,2020,10
,High school graduate or GED completed,3,Unmarried,2,White,2106-3,Unknown or Not Stated,9,2021,2021,14
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2018,2018,24
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2019,2019,14
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2020,2020,30
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2021,2021,19
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,116
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,136
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,154
,High school graduate or GED completed,3,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,137
,"Some college credit, but not a degree",4,Married,1,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2021,2021,10
,"Some college credit, but not a degree",4,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,39
,"Some college credit, but not a degree",4,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,35
,"Some college credit, but not a degree",4,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,30
,"Some college credit, but not a degree",4,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,33
,"Some college credit, but not a degree",4,Married,1,Asian,A,Hispanic or Latino,2135-2,2018,2018,10
,"Some college credit, but not a degree",4,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,222
,"Some college credit, but not a degree",4,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,237
,"Some college credit, but not a degree",4,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,193
,"Some college credit, but not a degree",4,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,213
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,30
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,35
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,24
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,44
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,375
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,394
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,355
,"Some college credit, but not a degree",4,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,366
,"Some college credit, but not a degree",4,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2018,2018,12
,"Some college credit, but not a degree",4,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2019,2019,12
,"Some college credit, but not a degree",4,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2020,2020,11
,"Some college credit, but not a degree",4,Married,1,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2021,2021,21
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Hispanic or Latino,2135-2,2018,2018,597
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Hispanic or Latino,2135-2,2019,2019,574
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Hispanic or Latino,2135-2,2020,2020,572
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Hispanic or Latino,2135-2,2021,2021,586
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,2667
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,2515
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,2368
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,2313
,"Some college credit, but not a degree",4,Married,1,White,2106-3,Unknown or Not Stated,9,2019,2019,14
,"Some college credit, but not a degree",4,Married,1,More than one race,M,Hispanic or Latino,2135-2,2019,2019,18
,"Some college credit, but not a degree",4,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,95
,"Some college credit, but not a degree",4,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,90
,"Some college credit, but not a degree",4,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,84
,"Some college credit, but not a degree",4,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,92
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2018,2018,11
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2019,2019,11
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2020,2020,13
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,71
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,78
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,59
,"Some college credit, but not a degree",4,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,78
,"Some college credit, but not a degree",4,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,91
,"Some college credit, but not a degree",4,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,63
,"Some college credit, but not a degree",4,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,57
,"Some college credit, but not a degree",4,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,67
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,74
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,70
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,72
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,88
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,972
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,978
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,915
,"Some college credit, but not a degree",4,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,922
,"Some college credit, but not a degree",4,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2018,2018,11
,"Some college credit, but not a degree",4,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2019,2019,13
,"Some college credit, but not a degree",4,Unmarried,2,Native Hawaiian or Other Pacific Islander,NHOPI,Not Hispanic or Latino,2186-5,2021,2021,16
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2018,2018,556
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2019,2019,569
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2020,2020,543
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2021,2021,569
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,1594
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,1519
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,1368
,"Some college credit, but not a degree",4,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,1413
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2018,2018,26
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2019,2019,16
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2020,2020,26
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Hispanic or Latino,2135-2,2021,2021,22
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,114
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,113
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,104
,"Some college credit, but not a degree",4,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,123
,"Associate degree (AA, AS)",5,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,19
,"Associate degree (AA, AS)",5,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,12
,"Associate degree (AA, AS)",5,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,12
,"Associate degree (AA, AS)",5,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,19
,"Associate degree (AA, AS)",5,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,185
,"Associate degree (AA, AS)",5,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,182
,"Associate degree (AA, AS)",5,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,169
,"Associate degree (AA, AS)",5,Married,1,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,136
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,17
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,17
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,14
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,17
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,182
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,182
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,192
,"Associate degree (AA, AS)",5,Married,1,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,212
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Hispanic or Latino,2135-2,2018,2018,264
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Hispanic or Latino,2135-2,2019,2019,291
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Hispanic or Latino,2135-2,2020,2020,287
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Hispanic or Latino,2135-2,2021,2021,258
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,2019
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,1947
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,1815
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,1861
,"Associate degree (AA, AS)",5,Married,1,White,2106-3,Unknown or Not Stated,9,2021,2021,10
,"Associate degree (AA, AS)",5,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,36
,"Associate degree (AA, AS)",5,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,35
,"Associate degree (AA, AS)",5,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,49
,"Associate degree (AA, AS)",5,Married,1,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,47
,"Associate degree (AA, AS)",5,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,17
,"Associate degree (AA, AS)",5,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,14
,"Associate degree (AA, AS)",5,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,14
,"Associate degree (AA, AS)",5,Unmarried,2,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,12
,"Associate degree (AA, AS)",5,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2018,2018,23
,"Associate degree (AA, AS)",5,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2019,2019,31
,"Associate degree (AA, AS)",5,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2020,2020,36
,"Associate degree (AA, AS)",5,Unmarried,2,Asian,A,Not Hispanic or Latino,2186-5,2021,2021,38
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2018,2018,22
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2019,2019,25
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2020,2020,28
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Hispanic or Latino,2135-2,2021,2021,26
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2018,2018,250
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2019,2019,269
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2020,2020,269
,"Associate degree (AA, AS)",5,Unmarried,2,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2021,2021,286
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2018,2018,161
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2019,2019,166
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2020,2020,172
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Hispanic or Latino,2135-2,2021,2021,192
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2018,2018,546
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2019,2019,511
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2020,2020,497
,"Associate degree (AA, AS)",5,Unmarried,2,White,2106-3,Not Hispanic or Latino,2186-5,2021,2021,535
,"Associate degree (AA, AS)",5,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2018,2018,26
,"Associate degree (AA, AS)",5,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2019,2019,24
,"Associate degree (AA, AS)",5,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2020,2020,31
,"Associate degree (AA, AS)",5,Unmarried,2,More than one race,M,Not Hispanic or Latino,2186-5,2021,2021,30
,"Bachelor's degree (BA, AB, BS)",6,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2018,2018,11
,"Bachelor's degree (BA, AB, BS)",6,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2019,2019,15
,"Bachelor's degree (BA, AB, BS)",6,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2020,2020,11
,"Bachelor's degree (BA, AB, BS)",6,Married,1,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2021,2021,18
,"Bachelor's degree (BA, AB, BS)",6,Married,1,Asian,A,Hispanic or Latino,2135-2,2018,2018,13
,"Bachelor's degree (BA, AB, BS)",6,Married,1,Asian,A,Hispanic or Latino,2135-2,2020,2020,12
